logTime,군서배수지_유량,hour,weekday,is_holiday,is_weekend
2018-01-25 21:00:00,54,21,3,False,False
2018-01-25 22:00:00,46,22,3,False,False
2018-01-25 23:00:00,42,23,3,False,False
2018-01-26 00:00:00,40,0,4,False,False
2018-01-26 01:00:00,39,1,4,False,False
2018-01-26 02:00:00,39,2,4,False,False
2018-01-26 03:00:00,39,3,4,False,False
2018-01-26 04:00:00,40,4,4,False,False
2018-01-26 05:00:00,43,5,4,False,False
2018-01-26 06:00:00,47,6,4,False,False
2018-01-26 07:00:00,66,7,4,False,False
2018-01-26 08:00:00,65,8,4,False,False
2018-01-26 09:00:00,70,9,4,False,False
2018-01-26 10:00:00,68,10,4,False,False
2018-01-26 11:00:00,68,11,4,False,False
2018-01-26 12:00:00,65,12,4,False,False
2018-01-26 13:00:00,59,13,4,False,False
2018-01-26 14:00:00,65,14,4,False,False
2018-01-26 15:00:00,57,15,4,False,False
2018-01-26 16:00:00,67,16,4,False,False
2018-01-26 17:00:00,66,17,4,False,False
2018-01-26 18:00:00,64,18,4,False,False
2018-01-26 19:00:00,62,19,4,False,False
2018-01-26 20:00:00,55,20,4,False,False
2018-01-26 21:00:00,48,21,4,False,False
2018-01-26 22:00:00,46,22,4,False,False
2018-01-26 23:00:00,42,23,4,False,False
2018-01-27 00:00:00,40,0,5,False,True
2018-01-27 01:00:00,40,1,5,False,True
2018-01-27 02:00:00,39,2,5,False,True
2018-01-27 03:00:00,38,3,5,False,True
2018-01-27 04:00:00,40,4,5,False,True
2018-01-27 05:00:00,39,5,5,False,True
2018-01-27 06:00:00,44,6,5,False,True
2018-01-27 07:00:00,51,7,5,False,True
2018-01-27 08:00:00,61,8,5,False,True
2018-01-27 09:00:00,59,9,5,False,True
2018-01-27 10:00:00,58,10,5,False,True
2018-01-27 11:00:00,56,11,5,False,True
2018-01-27 12:00:00,55,12,5,False,True
2018-01-27 13:00:00,49,13,5,False,True
2018-01-27 14:00:00,53,14,5,False,True
2018-01-27 15:00:00,51,15,5,False,True
2018-01-27 16:00:00,52,16,5,False,True
2018-01-27 17:00:00,59,17,5,False,True
2018-01-27 18:00:00,61,18,5,False,True
2018-01-27 19:00:00,54,19,5,False,True
2018-01-27 20:00:00,59,20,5,False,True
2018-01-27 21:00:00,54,21,5,False,True
2018-01-27 22:00:00,47,22,5,False,True
2018-01-27 23:00:00,45,23,5,False,True
2018-01-28 00:00:00,42,0,6,False,True
2018-01-28 01:00:00,43,1,6,False,True
2018-01-28 02:00:00,41,2,6,False,True
2018-01-28 03:00:00,41,3,6,False,True
2018-01-28 04:00:00,42,4,6,False,True
2018-01-28 05:00:00,41,5,6,False,True
2018-01-28 06:00:00,45,6,6,False,True
2018-01-28 07:00:00,54,7,6,False,True
2018-01-28 08:00:00,61,8,6,False,True
2018-01-28 09:00:00,63,9,6,False,True
2018-01-28 10:00:00,59,10,6,False,True
2018-01-28 11:00:00,58,11,6,False,True
2018-01-28 12:00:00,59,12,6,False,True
2018-01-28 13:00:00,56,13,6,False,True
2018-01-28 14:00:00,57,14,6,False,True
2018-01-28 15:00:00,59,15,6,False,True
2018-01-28 16:00:00,61,16,6,False,True
2018-01-28 17:00:00,66,17,6,False,True
2018-01-28 18:00:00,66,18,6,False,True
2018-01-28 19:00:00,62,19,6,False,True
2018-01-28 20:00:00,63,20,6,False,True
2018-01-28 21:00:00,60,21,6,False,True
2018-01-28 22:00:00,56,22,6,False,True
2018-01-28 23:00:00,53,23,6,False,True
2018-01-29 00:00:00,51,0,0,False,False
2018-01-29 01:00:00,50,1,0,False,False
2018-01-29 02:00:00,49,2,0,False,False
2018-01-29 03:00:00,48,3,0,False,False
2018-01-29 04:00:00,48,4,0,False,False
2018-01-29 05:00:00,51,5,0,False,False
2018-01-29 06:00:00,56,6,0,False,False
2018-01-29 07:00:00,70,7,0,False,False
2018-01-29 08:00:00,78,8,0,False,False
2018-01-29 09:00:00,75,9,0,False,False
2018-01-29 10:00:00,74,10,0,False,False
2018-01-29 11:00:00,71,11,0,False,False
2018-01-29 12:00:00,68,12,0,False,False
2018-01-29 13:00:00,63,13,0,False,False
2018-01-29 14:00:00,61,14,0,False,False
2018-01-29 15:00:00,59,15,0,False,False
2018-01-29 16:00:00,61,16,0,False,False
2018-01-29 17:00:00,61,17,0,False,False
2018-01-29 18:00:00,58,18,0,False,False
2018-01-29 19:00:00,56,19,0,False,False
2018-01-29 20:00:00,48,20,0,False,False
2018-01-29 21:00:00,51,21,0,False,False
2018-01-29 22:00:00,50,22,0,False,False
2018-01-29 23:00:00,43,23,0,False,False
2018-01-30 00:00:00,40,0,1,False,False
2018-01-30 01:00:00,39,1,1,False,False
2018-01-30 02:00:00,39,2,1,False,False
2018-01-30 03:00:00,37,3,1,False,False
2018-01-30 04:00:00,39,4,1,False,False
2018-01-30 05:00:00,41,5,1,False,False
2018-01-30 06:00:00,47,6,1,False,False
2018-01-30 07:00:00,62,7,1,False,False
2018-01-30 08:00:00,69,8,1,False,False
2018-01-30 09:00:00,72,9,1,False,False
2018-01-30 10:00:00,71,10,1,False,False
2018-01-30 11:00:00,67,11,1,False,False
2018-01-30 12:00:00,67,12,1,False,False
2018-01-30 13:00:00,60,13,1,False,False
2018-01-30 14:00:00,62,14,1,False,False
2018-01-30 15:00:00,61,15,1,False,False
2018-01-30 16:00:00,61,16,1,False,False
2018-01-30 17:00:00,59,17,1,False,False
2018-01-30 18:00:00,61,18,1,False,False
2018-01-30 19:00:00,55,19,1,False,False
2018-01-30 20:00:00,62,20,1,False,False
2018-01-30 21:00:00,53,21,1,False,False
2018-01-30 22:00:00,47,22,1,False,False
2018-01-30 23:00:00,46,23,1,False,False
2018-01-31 00:00:00,42,0,2,False,False
2018-01-31 01:00:00,41,1,2,False,False
2018-01-31 02:00:00,43,2,2,False,False
2018-01-31 03:00:00,45,3,2,False,False
2018-01-31 04:00:00,45,4,2,False,False
2018-01-31 05:00:00,45,5,2,False,False
2018-01-31 06:00:00,50,6,2,False,False
2018-01-31 07:00:00,66,7,2,False,False
2018-01-31 08:00:00,73,8,2,False,False
2018-01-31 09:00:00,73,9,2,False,False
2018-01-31 10:00:00,74,10,2,False,False
2018-01-31 11:00:00,74,11,2,False,False
2018-01-31 12:00:00,70,12,2,False,False
2018-01-31 13:00:00,61,13,2,False,False
2018-01-31 14:00:00,62,14,2,False,False
2018-01-31 15:00:00,65,15,2,False,False
2018-01-31 16:00:00,67,16,2,False,False
2018-01-31 17:00:00,77,17,2,False,False
2018-01-31 18:00:00,73,18,2,False,False
2018-01-31 19:00:00,66,19,2,False,False
2018-01-31 20:00:00,63,20,2,False,False
2018-01-31 21:00:00,61,21,2,False,False
2018-01-31 22:00:00,55,22,2,False,False
2018-01-31 23:00:00,52,23,2,False,False
2018-02-01 00:00:00,49,0,3,False,False
2018-02-01 01:00:00,48,1,3,False,False
2018-02-01 02:00:00,48,2,3,False,False
2018-02-01 03:00:00,48,3,3,False,False
2018-02-01 04:00:00,48,4,3,False,False
2018-02-01 05:00:00,51,5,3,False,False
2018-02-01 06:00:00,57,6,3,False,False
2018-02-01 07:00:00,73,7,3,False,False
2018-02-01 08:00:00,73,8,3,False,False
2018-02-01 09:00:00,74,9,3,False,False
2018-02-01 10:00:00,69,10,3,False,False
2018-02-01 11:00:00,69,11,3,False,False
2018-02-01 12:00:00,62,12,3,False,False
2018-02-01 13:00:00,59,13,3,False,False
2018-02-01 14:00:00,63,14,3,False,False
2018-02-01 15:00:00,61,15,3,False,False
2018-02-01 16:00:00,62,16,3,False,False
2018-02-01 17:00:00,60,17,3,False,False
2018-02-01 18:00:00,60,18,3,False,False
2018-02-01 19:00:00,59,19,3,False,False
2018-02-01 20:00:00,57,20,3,False,False
2018-02-01 21:00:00,53,21,3,False,False
2018-02-01 22:00:00,51,22,3,False,False
2018-02-01 23:00:00,46,23,3,False,False
2018-02-02 00:00:00,43,0,4,False,False
2018-02-02 01:00:00,44,1,4,False,False
2018-02-02 02:00:00,43,2,4,False,False
2018-02-02 03:00:00,43,3,4,False,False
2018-02-02 04:00:00,43,4,4,False,False
2018-02-02 05:00:00,45,5,4,False,False
2018-02-02 06:00:00,51,6,4,False,False
2018-02-02 07:00:00,68,7,4,False,False
2018-02-02 08:00:00,75,8,4,False,False
2018-02-02 09:00:00,78,9,4,False,False
2018-02-02 10:00:00,77,10,4,False,False
2018-02-02 11:00:00,74,11,4,False,False
2018-02-02 12:00:00,69,12,4,False,False
2018-02-02 13:00:00,58,13,4,False,False
2018-02-02 14:00:00,61,14,4,False,False
2018-02-02 15:00:00,58,15,4,False,False
2018-02-02 16:00:00,59,16,4,False,False
2018-02-02 17:00:00,63,17,4,False,False
2018-02-02 18:00:00,61,18,4,False,False
2018-02-02 19:00:00,66,19,4,False,False
2018-02-02 20:00:00,58,20,4,False,False
2018-02-02 21:00:00,56,21,4,False,False
2018-02-02 22:00:00,50,22,4,False,False
2018-02-02 23:00:00,47,23,4,False,False
2018-02-03 00:00:00,44,0,5,False,True
2018-02-03 01:00:00,43,1,5,False,True
2018-02-03 02:00:00,43,2,5,False,True
2018-02-03 03:00:00,43,3,5,False,True
2018-02-03 04:00:00,44,4,5,False,True
2018-02-03 05:00:00,45,5,5,False,True
2018-02-03 06:00:00,49,6,5,False,True
2018-02-03 07:00:00,57,7,5,False,True
2018-02-03 08:00:00,62,8,5,False,True
2018-02-03 09:00:00,61,9,5,False,True
2018-02-03 10:00:00,62,10,5,False,True
2018-02-03 11:00:00,58,11,5,False,True
2018-02-03 12:00:00,59,12,5,False,True
2018-02-03 13:00:00,55,13,5,False,True
2018-02-03 14:00:00,52,14,5,False,True
2018-02-03 15:00:00,51,15,5,False,True
2018-02-03 16:00:00,55,16,5,False,True
2018-02-03 17:00:00,58,17,5,False,True
2018-02-03 18:00:00,59,18,5,False,True
2018-02-03 19:00:00,56,19,5,False,True
2018-02-03 20:00:00,57,20,5,False,True
2018-02-03 21:00:00,52,21,5,False,True
2018-02-03 22:00:00,49,22,5,False,True
2018-02-03 23:00:00,49,23,5,False,True
2018-02-04 00:00:00,45,0,6,False,True
2018-02-04 01:00:00,44,1,6,False,True
2018-02-04 02:00:00,47,2,6,False,True
2018-02-04 03:00:00,50,3,6,False,True
2018-02-04 04:00:00,51,4,6,False,True
2018-02-04 05:00:00,51,5,6,False,True
2018-02-04 06:00:00,55,6,6,False,True
2018-02-04 07:00:00,63,7,6,False,True
2018-02-04 08:00:00,68,8,6,False,True
2018-02-04 09:00:00,67,9,6,False,True
2018-02-04 10:00:00,66,10,6,False,True
2018-02-04 11:00:00,61,11,6,False,True
2018-02-04 12:00:00,64,12,6,False,True
2018-02-04 13:00:00,64,13,6,False,True
2018-02-04 14:00:00,64,14,6,False,True
2018-02-04 15:00:00,62,15,6,False,True
2018-02-04 16:00:00,64,16,6,False,True
2018-02-04 17:00:00,66,17,6,False,True
2018-02-04 18:00:00,71,18,6,False,True
2018-02-04 19:00:00,63,19,6,False,True
2018-02-04 20:00:00,59,20,6,False,True
2018-02-04 21:00:00,57,21,6,False,True
2018-02-04 22:00:00,62,22,6,False,True
2018-02-04 23:00:00,55,23,6,False,True
2018-02-05 00:00:00,50,0,0,False,False
2018-02-05 01:00:00,48,1,0,False,False
2018-02-05 02:00:00,48,2,0,False,False
2018-02-05 03:00:00,48,3,0,False,False
2018-02-05 04:00:00,48,4,0,False,False
2018-02-05 05:00:00,51,5,0,False,False
2018-02-05 06:00:00,57,6,0,False,False
2018-02-05 07:00:00,74,7,0,False,False
2018-02-05 08:00:00,78,8,0,False,False
2018-02-05 09:00:00,82,9,0,False,False
2018-02-05 10:00:00,81,10,0,False,False
2018-02-05 11:00:00,83,11,0,False,False
2018-02-05 12:00:00,75,12,0,False,False
2018-02-05 13:00:00,64,13,0,False,False
2018-02-05 14:00:00,59,14,0,False,False
2018-02-05 15:00:00,61,15,0,False,False
2018-02-05 16:00:00,64,16,0,False,False
2018-02-05 17:00:00,64,17,0,False,False
2018-02-05 18:00:00,67,18,0,False,False
2018-02-05 19:00:00,62,19,0,False,False
2018-02-05 20:00:00,57,20,0,False,False
2018-02-05 21:00:00,52,21,0,False,False
2018-02-05 22:00:00,48,22,0,False,False
2018-02-05 23:00:00,48,23,0,False,False
2018-02-06 00:00:00,44,0,1,False,False
2018-02-06 01:00:00,43,1,1,False,False
2018-02-06 02:00:00,42,2,1,False,False
2018-02-06 03:00:00,43,3,1,False,False
2018-02-06 04:00:00,43,4,1,False,False
2018-02-06 05:00:00,47,5,1,False,False
2018-02-06 06:00:00,51,6,1,False,False
2018-02-06 07:00:00,69,7,1,False,False
2018-02-06 08:00:00,71,8,1,False,False
2018-02-06 09:00:00,72,9,1,False,False
2018-02-06 10:00:00,72,10,1,False,False
2018-02-06 11:00:00,71,11,1,False,False
2018-02-06 12:00:00,64,12,1,False,False
2018-02-06 13:00:00,59,13,1,False,False
2018-02-06 14:00:00,60,14,1,False,False
2018-02-06 15:00:00,66,15,1,False,False
2018-02-06 16:00:00,63,16,1,False,False
2018-02-06 17:00:00,66,17,1,False,False
2018-02-06 18:00:00,65,18,1,False,False
2018-02-06 19:00:00,60,19,1,False,False
2018-02-06 20:00:00,59,20,1,False,False
2018-02-06 21:00:00,55,21,1,False,False
2018-02-06 22:00:00,50,22,1,False,False
2018-02-06 23:00:00,48,23,1,False,False
2018-02-07 00:00:00,46,0,2,False,False
2018-02-07 01:00:00,46,1,2,False,False
2018-02-07 02:00:00,45,2,2,False,False
2018-02-07 03:00:00,47,3,2,False,False
2018-02-07 04:00:00,46,4,2,False,False
2018-02-07 05:00:00,48,5,2,False,False
2018-02-07 06:00:00,61,6,2,False,False
2018-02-07 07:00:00,72,7,2,False,False
2018-02-07 08:00:00,76,8,2,False,False
2018-02-07 09:00:00,75,9,2,False,False
2018-02-07 10:00:00,76,10,2,False,False
2018-02-07 11:00:00,74,11,2,False,False
2018-02-07 12:00:00,71,12,2,False,False
2018-02-07 13:00:00,60,13,2,False,False
2018-02-07 14:00:00,61,14,2,False,False
2018-02-07 15:00:00,62,15,2,False,False
2018-02-07 16:00:00,61,16,2,False,False
2018-02-07 17:00:00,68,17,2,False,False
2018-02-07 18:00:00,68,18,2,False,False
2018-02-07 19:00:00,58,19,2,False,False
2018-02-07 20:00:00,58,20,2,False,False
2018-02-07 21:00:00,55,21,2,False,False
2018-02-07 22:00:00,49,22,2,False,False
2018-02-07 23:00:00,49,23,2,False,False
2018-02-08 00:00:00,46,0,3,False,False
2018-02-08 01:00:00,44,1,3,False,False
2018-02-08 02:00:00,43,2,3,False,False
2018-02-08 03:00:00,43,3,3,False,False
2018-02-08 04:00:00,44,4,3,False,False
2018-02-08 05:00:00,47,5,3,False,False
2018-02-08 06:00:00,52,6,3,False,False
2018-02-08 07:00:00,69,7,3,False,False
2018-02-08 08:00:00,77,8,3,False,False
2018-02-08 09:00:00,67,9,3,False,False
2018-02-08 10:00:00,84,10,3,False,False
2018-02-08 11:00:00,84,11,3,False,False
2018-02-08 12:00:00,67,12,3,False,False
2018-02-08 13:00:00,61,13,3,False,False
2018-02-08 14:00:00,65,14,3,False,False
2018-02-08 15:00:00,65,15,3,False,False
2018-02-08 16:00:00,69,16,3,False,False
2018-02-08 17:00:00,70,17,3,False,False
2018-02-08 18:00:00,70,18,3,False,False
2018-02-08 19:00:00,63,19,3,False,False
2018-02-08 20:00:00,58,20,3,False,False
2018-02-08 21:00:00,55,21,3,False,False
2018-02-08 22:00:00,52,22,3,False,False
2018-02-08 23:00:00,49,23,3,False,False
2018-02-09 00:00:00,47,0,4,False,False
2018-02-09 01:00:00,48,1,4,False,False
2018-02-09 02:00:00,46,2,4,False,False
2018-02-09 03:00:00,46,3,4,False,False
2018-02-09 04:00:00,47,4,4,False,False
2018-02-09 05:00:00,49,5,4,False,False
2018-02-09 06:00:00,57,6,4,False,False
2018-02-09 07:00:00,69,7,4,False,False
2018-02-09 08:00:00,76,8,4,False,False
2018-02-09 09:00:00,74,9,4,False,False
2018-02-09 10:00:00,71,10,4,False,False
2018-02-09 11:00:00,72,11,4,False,False
2018-02-09 12:00:00,70,12,4,False,False
2018-02-09 13:00:00,53,13,4,False,False
2018-02-09 14:00:00,76,14,4,False,False
2018-02-09 15:00:00,63,15,4,False,False
2018-02-09 16:00:00,62,16,4,False,False
2018-02-09 17:00:00,67,17,4,False,False
2018-02-09 18:00:00,66,18,4,False,False
2018-02-09 19:00:00,62,19,4,False,False
2018-02-09 20:00:00,55,20,4,False,False
2018-02-09 21:00:00,51,21,4,False,False
2018-02-09 22:00:00,50,22,4,False,False
2018-02-09 23:00:00,46,23,4,False,False
2018-02-10 00:00:00,43,0,5,False,True
2018-02-10 01:00:00,43,1,5,False,True
2018-02-10 02:00:00,41,2,5,False,True
2018-02-10 03:00:00,41,3,5,False,True
2018-02-10 04:00:00,43,4,5,False,True
2018-02-10 05:00:00,43,5,5,False,True
2018-02-10 06:00:00,49,6,5,False,True
2018-02-10 07:00:00,57,7,5,False,True
2018-02-10 08:00:00,62,8,5,False,True
2018-02-10 09:00:00,59,9,5,False,True
2018-02-10 10:00:00,57,10,5,False,True
2018-02-10 11:00:00,56,11,5,False,True
2018-02-10 12:00:00,57,12,5,False,True
2018-02-10 13:00:00,57,13,5,False,True
2018-02-10 14:00:00,57,14,5,False,True
2018-02-10 15:00:00,59,15,5,False,True
2018-02-10 16:00:00,58,16,5,False,True
2018-02-10 17:00:00,63,17,5,False,True
2018-02-10 18:00:00,62,18,5,False,True
2018-02-10 19:00:00,59,19,5,False,True
2018-02-10 20:00:00,55,20,5,False,True
2018-02-10 21:00:00,53,21,5,False,True
2018-02-10 22:00:00,49,22,5,False,True
2018-02-10 23:00:00,48,23,5,False,True
2018-02-11 00:00:00,48,0,6,False,True
2018-02-11 01:00:00,47,1,6,False,True
2018-02-11 02:00:00,47,2,6,False,True
2018-02-11 03:00:00,46,3,6,False,True
2018-02-11 04:00:00,47,4,6,False,True
2018-02-11 05:00:00,48,5,6,False,True
2018-02-11 06:00:00,52,6,6,False,True
2018-02-11 07:00:00,64,7,6,False,True
2018-02-11 08:00:00,73,8,6,False,True
2018-02-11 09:00:00,64,9,6,False,True
2018-02-11 10:00:00,58,10,6,False,True
2018-02-11 11:00:00,56,11,6,False,True
2018-02-11 12:00:00,64,12,6,False,True
2018-02-11 13:00:00,59,13,6,False,True
2018-02-11 14:00:00,58,14,6,False,True
2018-02-11 15:00:00,54,15,6,False,True
2018-02-11 16:00:00,56,16,6,False,True
2018-02-11 17:00:00,59,17,6,False,True
2018-02-11 18:00:00,63,18,6,False,True
2018-02-11 19:00:00,56,19,6,False,True
2018-02-11 20:00:00,57,20,6,False,True
2018-02-11 21:00:00,53,21,6,False,True
2018-02-11 22:00:00,51,22,6,False,True
2018-02-11 23:00:00,48,23,6,False,True
2018-02-12 00:00:00,45,0,0,False,False
2018-02-12 01:00:00,45,1,0,False,False
2018-02-12 02:00:00,45,2,0,False,False
2018-02-12 03:00:00,45,3,0,False,False
2018-02-12 04:00:00,46,4,0,False,False
2018-02-12 05:00:00,47,5,0,False,False
2018-02-12 06:00:00,54,6,0,False,False
2018-02-12 07:00:00,67,7,0,False,False
2018-02-12 08:00:00,78,8,0,False,False
2018-02-12 09:00:00,79,9,0,False,False
2018-02-12 10:00:00,70,10,0,False,False
2018-02-12 11:00:00,65,11,0,False,False
2018-02-12 12:00:00,70,12,0,False,False
2018-02-12 13:00:00,62,13,0,False,False
2018-02-12 14:00:00,63,14,0,False,False
2018-02-12 15:00:00,61,15,0,False,False
2018-02-12 16:00:00,62,16,0,False,False
2018-02-12 17:00:00,71,17,0,False,False
2018-02-12 18:00:00,70,18,0,False,False
2018-02-12 19:00:00,62,19,0,False,False
2018-02-12 20:00:00,59,20,0,False,False
2018-02-12 21:00:00,56,21,0,False,False
2018-02-12 22:00:00,52,22,0,False,False
2018-02-12 23:00:00,48,23,0,False,False
2018-02-13 00:00:00,46,0,1,False,False
2018-02-13 01:00:00,45,1,1,False,False
2018-02-13 02:00:00,45,2,1,False,False
2018-02-13 03:00:00,45,3,1,False,False
2018-02-13 04:00:00,45,4,1,False,False
2018-02-13 05:00:00,48,5,1,False,False
2018-02-13 06:00:00,54,6,1,False,False
2018-02-13 07:00:00,66,7,1,False,False
2018-02-13 08:00:00,72,8,1,False,False
2018-02-13 09:00:00,70,9,1,False,False
2018-02-13 10:00:00,71,10,1,False,False
2018-02-13 11:00:00,72,11,1,False,False
2018-02-13 12:00:00,66,12,1,False,False
2018-02-13 13:00:00,63,13,1,False,False
2018-02-13 14:00:00,64,14,1,False,False
2018-02-13 15:00:00,57,15,1,False,False
2018-02-13 16:00:00,57,16,1,False,False
2018-02-13 17:00:00,63,17,1,False,False
2018-02-13 18:00:00,66,18,1,False,False
2018-02-13 19:00:00,62,19,1,False,False
2018-02-13 20:00:00,58,20,1,False,False
2018-02-13 21:00:00,57,21,1,False,False
2018-02-13 22:00:00,57,22,1,False,False
2018-02-13 23:00:00,55,23,1,False,False
2018-02-14 00:00:00,51,0,2,False,False
2018-02-14 01:00:00,49,1,2,False,False
2018-02-14 02:00:00,49,2,2,False,False
2018-02-14 03:00:00,50,3,2,False,False
2018-02-14 04:00:00,51,4,2,False,False
2018-02-14 05:00:00,51,5,2,False,False
2018-02-14 06:00:00,57,6,2,False,False
2018-02-14 07:00:00,70,7,2,False,False
2018-02-14 08:00:00,72,8,2,False,False
2018-02-14 09:00:00,71,9,2,False,False
2018-02-14 10:00:00,67,10,2,False,False
2018-02-14 11:00:00,66,11,2,False,False
2018-02-14 12:00:00,69,12,2,False,False
2018-02-14 13:00:00,67,13,2,False,False
2018-02-14 14:00:00,64,14,2,False,False
2018-02-14 15:00:00,65,15,2,False,False
2018-02-14 16:00:00,62,16,2,False,False
2018-02-14 17:00:00,60,17,2,False,False
2018-02-14 18:00:00,67,18,2,False,False
2018-02-14 19:00:00,65,19,2,False,False
2018-02-14 20:00:00,62,20,2,False,False
2018-02-14 21:00:00,61,21,2,False,False
2018-02-14 22:00:00,57,22,2,False,False
2018-02-14 23:00:00,55,23,2,False,False
2018-02-15 00:00:00,51,0,3,True,False
2018-02-15 01:00:00,49,1,3,True,False
2018-02-15 02:00:00,48,2,3,True,False
2018-02-15 03:00:00,49,3,3,True,False
2018-02-15 04:00:00,48,4,3,True,False
2018-02-15 05:00:00,47,5,3,True,False
2018-02-15 06:00:00,51,6,3,True,False
2018-02-15 07:00:00,62,7,3,True,False
2018-02-15 08:00:00,68,8,3,True,False
2018-02-15 09:00:00,63,9,3,True,False
2018-02-15 10:00:00,65,10,3,True,False
2018-02-15 11:00:00,62,11,3,True,False
2018-02-15 12:00:00,69,12,3,True,False
2018-02-15 13:00:00,66,13,3,True,False
2018-02-15 14:00:00,65,14,3,True,False
2018-02-15 15:00:00,65,15,3,True,False
2018-02-15 16:00:00,71,16,3,True,False
2018-02-15 17:00:00,70,17,3,True,False
2018-02-15 18:00:00,69,18,3,True,False
2018-02-15 19:00:00,73,19,3,True,False
2018-02-15 20:00:00,65,20,3,True,False
2018-02-15 21:00:00,63,21,3,True,False
2018-02-15 22:00:00,56,22,3,True,False
2018-02-15 23:00:00,52,23,3,True,False
2018-02-16 00:00:00,44,0,4,True,False
2018-02-16 01:00:00,42,1,4,True,False
2018-02-16 02:00:00,39,2,4,True,False
2018-02-16 03:00:00,42,3,4,True,False
2018-02-16 04:00:00,43,4,4,True,False
2018-02-16 05:00:00,49,5,4,True,False
2018-02-16 06:00:00,63,6,4,True,False
2018-02-16 07:00:00,82,7,4,True,False
2018-02-16 08:00:00,77,8,4,True,False
2018-02-16 09:00:00,79,9,4,True,False
2018-02-16 10:00:00,72,10,4,True,False
2018-02-16 11:00:00,64,11,4,True,False
2018-02-16 12:00:00,69,12,4,True,False
2018-02-16 13:00:00,67,13,4,True,False
2018-02-16 14:00:00,64,14,4,True,False
2018-02-16 15:00:00,61,15,4,True,False
2018-02-16 16:00:00,60,16,4,True,False
2018-02-16 17:00:00,64,17,4,True,False
2018-02-16 18:00:00,66,18,4,True,False
2018-02-16 19:00:00,66,19,4,True,False
2018-02-16 20:00:00,61,20,4,True,False
2018-02-16 21:00:00,57,21,4,True,False
2018-02-16 22:00:00,52,22,4,True,False
2018-02-16 23:00:00,48,23,4,True,False
2018-02-17 00:00:00,46,0,5,True,True
2018-02-17 01:00:00,41,1,5,True,True
2018-02-17 02:00:00,41,2,5,True,True
2018-02-17 03:00:00,41,3,5,True,True
2018-02-17 04:00:00,41,4,5,True,True
2018-02-17 05:00:00,41,5,5,True,True
2018-02-17 06:00:00,45,6,5,True,True
2018-02-17 07:00:00,59,7,5,True,True
2018-02-17 08:00:00,67,8,5,True,True
2018-02-17 09:00:00,70,9,5,True,True
2018-02-17 10:00:00,66,10,5,True,True
2018-02-17 11:00:00,66,11,5,True,True
2018-02-17 12:00:00,63,12,5,True,True
2018-02-17 13:00:00,60,13,5,True,True
2018-02-17 14:00:00,57,14,5,True,True
2018-02-17 15:00:00,54,15,5,True,True
2018-02-17 16:00:00,57,16,5,True,True
2018-02-17 17:00:00,60,17,5,True,True
