logTime,경기동남권_광역 성남 공도(배) 유출 유량 적산차,경기동남권_광역 성남 원곡(배) 유출 유량 적산차,hour,weekday,is_weekend,is_holiday
2023-11-15 14:00:00,362.0,574.0,14,2,False,False
2023-11-15 15:00:00,309.0,536.0,15,2,False,False
2023-11-15 16:00:00,160.0,384.0,16,2,False,False
2023-11-15 17:00:00,147.0,376.0,17,2,False,False
2023-11-15 18:00:00,158.0,456.0,18,2,False,False
2023-11-15 19:00:00,159.0,640.0,19,2,False,False
2023-11-15 20:00:00,152.0,637.0,20,2,False,False
2023-11-15 21:00:00,177.0,446.0,21,2,False,False
2023-11-15 22:00:00,228.0,417.0,22,2,False,False
2023-11-15 23:00:00,219.0,403.0,23,2,False,False
2023-11-16 00:00:00,215.0,375.0,0,3,False,False
2023-11-16 01:00:00,179.0,340.0,1,3,False,False
2023-11-16 02:00:00,153.0,264.0,2,3,False,False
2023-11-16 03:00:00,148.0,171.0,3,3,False,False
2023-11-16 04:00:00,102.0,192.0,4,3,False,False
2023-11-16 05:00:00,58.0,215.0,5,3,False,False
2023-11-16 06:00:00,60.0,216.0,6,3,False,False
2023-11-16 07:00:00,61.0,291.0,7,3,False,False
2023-11-16 08:00:00,193.0,484.0,8,3,False,False
2023-11-16 09:00:00,264.0,459.0,9,3,False,False
2023-11-16 10:00:00,231.0,416.0,10,3,False,False
2023-11-16 11:00:00,235.0,489.0,11,3,False,False
2023-11-16 12:00:00,229.0,521.0,12,3,False,False
2023-11-16 13:00:00,291.0,523.0,13,3,False,False
2023-11-16 14:00:00,331.0,464.0,14,3,False,False
2023-11-16 15:00:00,223.0,620.0,15,3,False,False
2023-11-16 16:00:00,185.0,510.0,16,3,False,False
2023-11-16 17:00:00,194.0,481.0,17,3,False,False
2023-11-16 18:00:00,197.0,458.0,18,3,False,False
2023-11-16 19:00:00,200.0,491.0,19,3,False,False
2023-11-16 20:00:00,168.0,458.0,20,3,False,False
2023-11-16 21:00:00,168.0,407.0,21,3,False,False
2023-11-16 22:00:00,160.0,421.0,22,3,False,False
2023-11-16 23:00:00,157.0,343.0,23,3,False,False
2023-11-17 00:00:00,184.0,336.0,0,4,False,False
2023-11-17 01:00:00,136.0,386.0,1,4,False,False
2023-11-17 02:00:00,149.0,368.0,2,4,False,False
2023-11-17 03:00:00,149.0,267.0,3,4,False,False
2023-11-17 04:00:00,129.0,166.0,4,4,False,False
2023-11-17 05:00:00,124.0,160.0,5,4,False,False
2023-11-17 06:00:00,77.0,201.0,6,4,False,False
2023-11-17 07:00:00,118.0,423.0,7,4,False,False
2023-11-17 08:00:00,217.0,463.0,8,4,False,False
2023-11-17 09:00:00,245.0,503.0,9,4,False,False
2023-11-17 10:00:00,231.0,419.0,10,4,False,False
2023-11-17 11:00:00,246.0,522.0,11,4,False,False
2023-11-17 12:00:00,251.0,404.0,12,4,False,False
2023-11-17 13:00:00,343.0,427.0,13,4,False,False
2023-11-17 14:00:00,258.0,480.0,14,4,False,False
2023-11-17 15:00:00,213.0,533.0,15,4,False,False
2023-11-17 16:00:00,217.0,592.0,16,4,False,False
2023-11-17 17:00:00,198.0,454.0,17,4,False,False
2023-11-17 18:00:00,198.0,433.0,18,4,False,False
2023-11-17 19:00:00,205.0,618.0,19,4,False,False
2023-11-17 20:00:00,171.0,621.0,20,4,False,False
2023-11-17 21:00:00,146.0,490.0,21,4,False,False
2023-11-17 22:00:00,136.0,366.0,22,4,False,False
2023-11-17 23:00:00,140.0,337.0,23,4,False,False
2023-11-18 00:00:00,212.0,383.0,0,5,True,False
2023-11-18 01:00:00,308.0,350.0,1,5,True,False
2023-11-18 02:00:00,301.0,288.0,2,5,True,False
2023-11-18 03:00:00,242.0,234.0,3,5,True,False
2023-11-18 04:00:00,128.0,134.0,4,5,True,False
2023-11-18 05:00:00,98.0,155.0,5,5,True,False
2023-11-18 06:00:00,57.0,189.0,6,5,True,False
2023-11-18 07:00:00,63.0,265.0,7,5,True,False
2023-11-18 08:00:00,73.0,458.0,8,5,True,False
2023-11-18 09:00:00,89.0,440.0,9,5,True,False
2023-11-18 10:00:00,161.0,492.0,10,5,True,False
2023-11-18 11:00:00,242.0,460.0,11,5,True,False
2023-11-18 12:00:00,254.0,514.0,12,5,True,False
2023-11-18 13:00:00,363.0,700.0,13,5,True,False
2023-11-18 14:00:00,212.0,609.0,14,5,True,False
2023-11-18 15:00:00,208.0,613.0,15,5,True,False
2023-11-18 16:00:00,205.0,431.0,16,5,True,False
2023-11-18 17:00:00,203.0,598.0,17,5,True,False
2023-11-18 18:00:00,347.0,443.0,18,5,True,False
2023-11-18 19:00:00,365.0,461.0,19,5,True,False
2023-11-18 20:00:00,355.0,496.0,20,5,True,False
2023-11-18 21:00:00,283.0,429.0,21,5,True,False
2023-11-18 22:00:00,189.0,340.0,22,5,True,False
2023-11-18 23:00:00,118.0,282.0,23,5,True,False
2023-11-19 00:00:00,101.0,392.0,0,6,True,False
2023-11-19 01:00:00,96.0,383.0,1,6,True,False
2023-11-19 02:00:00,83.0,222.0,2,6,True,False
2023-11-19 03:00:00,70.0,164.0,3,6,True,False
2023-11-19 04:00:00,101.0,154.0,4,6,True,False
2023-11-19 05:00:00,38.0,167.0,5,6,True,False
2023-11-19 06:00:00,38.0,220.0,6,6,True,False
2023-11-19 07:00:00,36.0,311.0,7,6,True,False
2023-11-19 08:00:00,49.0,446.0,8,6,True,False
2023-11-19 09:00:00,67.0,522.0,9,6,True,False
2023-11-19 10:00:00,165.0,562.0,10,6,True,False
2023-11-19 11:00:00,321.0,492.0,11,6,True,False
2023-11-19 12:00:00,329.0,441.0,12,6,True,False
2023-11-19 13:00:00,234.0,281.0,13,6,True,False
2023-11-19 14:00:00,408.0,768.0,14,6,True,False
2023-11-19 15:00:00,252.0,356.0,15,6,True,False
2023-11-19 16:00:00,338.0,416.0,16,6,True,False
2023-11-19 17:00:00,316.0,498.0,17,6,True,False
2023-11-19 18:00:00,202.0,507.0,18,6,True,False
2023-11-19 19:00:00,243.0,605.0,19,6,True,False
2023-11-19 20:00:00,223.0,479.0,20,6,True,False
2023-11-19 21:00:00,212.0,450.0,21,6,True,False
2023-11-19 22:00:00,194.0,378.0,22,6,True,False
2023-11-19 23:00:00,187.0,409.0,23,6,True,False
2023-11-20 00:00:00,183.0,345.0,0,0,False,False
2023-11-20 01:00:00,112.0,392.0,1,0,False,False
2023-11-20 02:00:00,86.0,291.0,2,0,False,False
2023-11-20 03:00:00,81.0,181.0,3,0,False,False
2023-11-20 04:00:00,79.0,152.0,4,0,False,False
2023-11-20 05:00:00,83.0,170.0,5,0,False,False
2023-11-20 06:00:00,67.0,237.0,6,0,False,False
2023-11-20 07:00:00,63.0,341.0,7,0,False,False
2023-11-20 08:00:00,181.0,485.0,8,0,False,False
2023-11-20 09:00:00,271.0,590.0,9,0,False,False
2023-11-20 10:00:00,279.0,543.0,10,0,False,False
2023-11-20 11:00:00,304.0,471.0,11,0,False,False
2023-11-20 12:00:00,355.0,416.0,12,0,False,False
2023-11-20 13:00:00,362.0,459.0,13,0,False,False
2023-11-20 14:00:00,331.0,570.0,14,0,False,False
2023-11-20 15:00:00,323.0,505.0,15,0,False,False
2023-11-20 16:00:00,176.0,378.0,16,0,False,False
2023-11-20 17:00:00,145.0,423.0,17,0,False,False
2023-11-20 18:00:00,112.0,429.0,18,0,False,False
2023-11-20 19:00:00,133.0,563.0,19,0,False,False
2023-11-20 20:00:00,126.0,509.0,20,0,False,False
2023-11-20 21:00:00,142.0,506.0,21,0,False,False
2023-11-20 22:00:00,187.0,463.0,22,0,False,False
2023-11-20 23:00:00,219.0,471.0,23,0,False,False
2023-11-21 00:00:00,210.0,478.0,0,1,False,False
2023-11-21 01:00:00,197.0,310.0,1,1,False,False
2023-11-21 02:00:00,190.0,194.0,2,1,False,False
2023-11-21 03:00:00,178.0,165.0,3,1,False,False
2023-11-21 04:00:00,98.0,155.0,4,1,False,False
2023-11-21 05:00:00,66.0,158.0,5,1,False,False
2023-11-21 06:00:00,67.0,211.0,6,1,False,False
2023-11-21 07:00:00,71.0,381.0,7,1,False,False
2023-11-21 08:00:00,199.0,465.0,8,1,False,False
2023-11-21 09:00:00,241.0,473.0,9,1,False,False
2023-11-21 10:00:00,255.0,473.0,10,1,False,False
2023-11-21 11:00:00,265.0,454.0,11,1,False,False
2023-11-21 12:00:00,261.0,479.0,12,1,False,False
2023-11-21 13:00:00,336.0,466.0,13,1,False,False
2023-11-21 14:00:00,331.0,570.0,14,1,False,False
2023-11-21 15:00:00,194.0,445.0,15,1,False,False
2023-11-21 16:00:00,195.0,390.0,16,1,False,False
2023-11-21 17:00:00,201.0,448.0,17,1,False,False
2023-11-21 18:00:00,182.0,539.0,18,1,False,False
2023-11-21 19:00:00,124.0,607.0,19,1,False,False
2023-11-21 20:00:00,139.0,476.0,20,1,False,False
2023-11-21 21:00:00,156.0,479.0,21,1,False,False
2023-11-21 22:00:00,156.0,434.0,22,1,False,False
2023-11-21 23:00:00,206.0,497.0,23,1,False,False
2023-11-22 00:00:00,209.0,468.0,0,2,False,False
2023-11-22 01:00:00,182.0,316.0,1,2,False,False
2023-11-22 02:00:00,148.0,247.0,2,2,False,False
2023-11-22 03:00:00,146.0,155.0,3,2,False,False
2023-11-22 04:00:00,123.0,155.0,4,2,False,False
2023-11-22 05:00:00,81.0,171.0,5,2,False,False
2023-11-22 06:00:00,136.0,269.0,6,2,False,False
2023-11-22 07:00:00,208.0,268.0,7,2,False,False
2023-11-22 08:00:00,225.0,449.0,8,2,False,False
2023-11-22 09:00:00,212.0,527.0,9,2,False,False
2023-11-22 10:00:00,220.0,553.0,10,2,False,False
2023-11-22 11:00:00,241.0,431.0,11,2,False,False
2023-11-22 12:00:00,235.0,427.0,12,2,False,False
2023-11-22 13:00:00,219.0,407.0,13,2,False,False
2023-11-22 14:00:00,205.0,480.0,14,2,False,False
2023-11-22 15:00:00,163.0,590.0,15,2,False,False
2023-11-22 16:00:00,194.0,518.0,16,2,False,False
2023-11-22 17:00:00,207.0,346.0,17,2,False,False
2023-11-22 18:00:00,222.0,472.0,18,2,False,False
2023-11-22 19:00:00,214.0,515.0,19,2,False,False
2023-11-22 20:00:00,213.0,550.0,20,2,False,False
2023-11-22 21:00:00,177.0,458.0,21,2,False,False
2023-11-22 22:00:00,164.0,412.0,22,2,False,False
2023-11-22 23:00:00,291.0,407.0,23,2,False,False
2023-11-23 00:00:00,283.0,518.0,0,3,False,False
2023-11-23 01:00:00,262.0,357.0,1,3,False,False
2023-11-23 02:00:00,99.0,258.0,2,3,False,False
2023-11-23 03:00:00,86.0,215.0,3,3,False,False
2023-11-23 04:00:00,85.0,174.0,4,3,False,False
2023-11-23 05:00:00,95.0,191.0,5,3,False,False
2023-11-23 06:00:00,88.0,246.0,6,3,False,False
2023-11-23 07:00:00,102.0,352.0,7,3,False,False
2023-11-23 08:00:00,149.0,453.0,8,3,False,False
2023-11-23 09:00:00,287.0,507.0,9,3,False,False
2023-11-23 10:00:00,307.0,412.0,10,3,False,False
2023-11-23 11:00:00,314.0,440.0,11,3,False,False
2023-11-23 12:00:00,211.0,453.0,12,3,False,False
2023-11-23 13:00:00,173.0,568.0,13,3,False,False
2023-11-23 14:00:00,180.0,534.0,14,3,False,False
2023-11-23 15:00:00,158.0,483.0,15,3,False,False
2023-11-23 16:00:00,145.0,474.0,16,3,False,False
2023-11-23 17:00:00,125.0,462.0,17,3,False,False
2023-11-23 18:00:00,137.0,556.0,18,3,False,False
2023-11-23 19:00:00,199.0,721.0,19,3,False,False
2023-11-23 20:00:00,308.0,563.0,20,3,False,False
2023-11-23 21:00:00,292.0,405.0,21,3,False,False
2023-11-23 22:00:00,362.0,447.0,22,3,False,False
2023-11-23 23:00:00,255.0,369.0,23,3,False,False
2023-11-24 00:00:00,210.0,281.0,0,4,False,False
2023-11-24 01:00:00,173.0,302.0,1,4,False,False
2023-11-24 02:00:00,153.0,343.0,2,4,False,False
2023-11-24 03:00:00,148.0,192.0,3,4,False,False
2023-11-24 04:00:00,122.0,152.0,4,4,False,False
2023-11-24 05:00:00,75.0,176.0,5,4,False,False
2023-11-24 06:00:00,63.0,309.0,6,4,False,False
2023-11-24 07:00:00,64.0,279.0,7,4,False,False
2023-11-24 08:00:00,118.0,459.0,8,4,False,False
2023-11-24 09:00:00,232.0,480.0,9,4,False,False
2023-11-24 10:00:00,246.0,521.0,10,4,False,False
2023-11-24 11:00:00,257.0,478.0,11,4,False,False
2023-11-24 12:00:00,151.0,471.0,12,4,False,False
2023-11-24 13:00:00,164.0,461.0,13,4,False,False
2023-11-24 14:00:00,197.0,393.0,14,4,False,False
2023-11-24 15:00:00,207.0,488.0,15,4,False,False
2023-11-24 16:00:00,194.0,607.0,16,4,False,False
2023-11-24 17:00:00,202.0,393.0,17,4,False,False
2023-11-24 18:00:00,334.0,441.0,18,4,False,False
2023-11-24 19:00:00,339.0,456.0,19,4,False,False
2023-11-24 20:00:00,306.0,611.0,20,4,False,False
2023-11-24 21:00:00,220.0,477.0,21,4,False,False
2023-11-24 22:00:00,145.0,364.0,22,4,False,False
2023-11-24 23:00:00,137.0,433.0,23,4,False,False
2023-11-25 00:00:00,144.0,315.0,0,5,True,False
2023-11-25 01:00:00,103.0,269.0,1,5,True,False
2023-11-25 02:00:00,94.0,396.0,2,5,True,False
2023-11-25 03:00:00,94.0,351.0,3,5,True,False
2023-11-25 04:00:00,87.0,173.0,4,5,True,False
2023-11-25 05:00:00,56.0,166.0,5,5,True,False
2023-11-25 06:00:00,86.0,198.0,6,5,True,False
2023-11-25 07:00:00,130.0,278.0,7,5,True,False
2023-11-25 08:00:00,137.0,387.0,8,5,True,False
2023-11-25 09:00:00,206.0,380.0,9,5,True,False
2023-11-25 10:00:00,285.0,430.0,10,5,True,False
2023-11-25 11:00:00,312.0,482.0,11,5,True,False
2023-11-25 12:00:00,322.0,469.0,12,5,True,False
2023-11-25 13:00:00,245.0,571.0,13,5,True,False
2023-11-25 14:00:00,364.0,546.0,14,5,True,False
2023-11-25 15:00:00,389.0,574.0,15,5,True,False
2023-11-25 16:00:00,309.0,457.0,16,5,True,False
2023-11-25 17:00:00,156.0,533.0,17,5,True,False
2023-11-25 18:00:00,137.0,503.0,18,5,True,False
2023-11-25 19:00:00,139.0,475.0,19,5,True,False
2023-11-25 20:00:00,125.0,388.0,20,5,True,False
2023-11-25 21:00:00,120.0,383.0,21,5,True,False
2023-11-25 22:00:00,144.0,298.0,22,5,True,False
2023-11-25 23:00:00,186.0,502.0,23,5,True,False
2023-11-26 00:00:00,184.0,377.0,0,6,True,False
2023-11-26 01:00:00,155.0,352.0,1,6,True,False
2023-11-26 02:00:00,140.0,281.0,2,6,True,False
2023-11-26 03:00:00,137.0,169.0,3,6,True,False
2023-11-26 04:00:00,115.0,155.0,4,6,True,False
2023-11-26 05:00:00,47.0,162.0,5,6,True,False
2023-11-26 06:00:00,38.0,185.0,6,6,True,False
2023-11-26 07:00:00,37.0,257.0,7,6,True,False
2023-11-26 08:00:00,39.0,336.0,8,6,True,False
2023-11-26 09:00:00,120.0,428.0,9,6,True,False
2023-11-26 10:00:00,226.0,493.0,10,6,True,False
2023-11-26 11:00:00,252.0,527.0,11,6,True,False
2023-11-26 12:00:00,260.0,541.0,12,6,True,False
2023-11-26 13:00:00,353.0,520.0,13,6,True,False
2023-11-26 14:00:00,350.0,671.0,14,6,True,False
2023-11-26 15:00:00,351.0,600.0,15,6,True,False
2023-11-26 16:00:00,337.0,442.0,16,6,True,False
2023-11-26 17:00:00,339.0,399.0,17,6,True,False
2023-11-26 18:00:00,259.0,406.0,18,6,True,False
2023-11-26 19:00:00,208.0,537.0,19,6,True,False
2023-11-26 20:00:00,207.0,447.0,20,6,True,False
2023-11-26 21:00:00,223.0,385.0,21,6,True,False
2023-11-26 22:00:00,218.0,530.0,22,6,True,False
2023-11-26 23:00:00,211.0,518.0,23,6,True,False
2023-11-27 00:00:00,183.0,395.0,0,0,False,False
2023-11-27 01:00:00,168.0,307.0,1,0,False,False
2023-11-27 02:00:00,87.0,218.0,2,0,False,False
2023-11-27 03:00:00,83.0,183.0,3,0,False,False
2023-11-27 04:00:00,80.0,160.0,4,0,False,False
2023-11-27 05:00:00,81.0,173.0,5,0,False,False
2023-11-27 06:00:00,61.0,243.0,6,0,False,False
2023-11-27 07:00:00,67.0,278.0,7,0,False,False
2023-11-27 08:00:00,122.0,453.0,8,0,False,False
2023-11-27 09:00:00,139.0,440.0,9,0,False,False
2023-11-27 10:00:00,244.0,421.0,10,0,False,False
2023-11-27 11:00:00,277.0,422.0,11,0,False,False
2023-11-27 12:00:00,313.0,442.0,12,0,False,False
2023-11-27 13:00:00,352.0,494.0,13,0,False,False
2023-11-27 14:00:00,348.0,417.0,14,0,False,False
2023-11-27 15:00:00,348.0,560.0,15,0,False,False
2023-11-27 16:00:00,346.0,563.0,16,0,False,False
2023-11-27 17:00:00,218.0,387.0,17,0,False,False
2023-11-27 18:00:00,197.0,453.0,18,0,False,False
2023-11-27 19:00:00,136.0,537.0,19,0,False,False
2023-11-27 20:00:00,163.0,451.0,20,0,False,False
2023-11-27 21:00:00,140.0,413.0,21,0,False,False
2023-11-27 22:00:00,137.0,403.0,22,0,False,False
2023-11-27 23:00:00,182.0,370.0,23,0,False,False
2023-11-28 00:00:00,209.0,302.0,0,1,False,False
2023-11-28 01:00:00,199.0,306.0,1,1,False,False
2023-11-28 02:00:00,169.0,280.0,2,1,False,False
2023-11-28 03:00:00,163.0,222.0,3,1,False,False
2023-11-28 04:00:00,131.0,153.0,4,1,False,False
2023-11-28 05:00:00,53.0,172.0,5,1,False,False
2023-11-28 06:00:00,40.0,303.0,6,1,False,False
2023-11-28 07:00:00,45.0,373.0,7,1,False,False
2023-11-28 08:00:00,166.0,479.0,8,1,False,False
2023-11-28 09:00:00,232.0,598.0,9,1,False,False
2023-11-28 10:00:00,230.0,541.0,10,1,False,False
2023-11-28 11:00:00,226.0,414.0,11,1,False,False
2023-11-28 12:00:00,254.0,443.0,12,1,False,False
2023-11-28 13:00:00,262.0,386.0,13,1,False,False
2023-11-28 14:00:00,292.0,404.0,14,1,False,False
2023-11-28 15:00:00,193.0,442.0,15,1,False,False
2023-11-28 16:00:00,190.0,486.0,16,1,False,False
2023-11-28 17:00:00,232.0,389.0,17,1,False,False
2023-11-28 18:00:00,231.0,525.0,18,1,False,False
2023-11-28 19:00:00,221.0,487.0,19,1,False,False
2023-11-28 20:00:00,214.0,475.0,20,1,False,False
2023-11-28 21:00:00,219.0,525.0,21,1,False,False
2023-11-28 22:00:00,171.0,375.0,22,1,False,False
2023-11-28 23:00:00,196.0,465.0,23,1,False,False
2023-11-29 00:00:00,149.0,428.0,0,2,False,False
2023-11-29 01:00:00,188.0,396.0,1,2,False,False
2023-11-29 02:00:00,239.0,298.0,2,2,False,False
2023-11-29 03:00:00,221.0,172.0,3,2,False,False
2023-11-29 04:00:00,115.0,176.0,4,2,False,False
2023-11-29 05:00:00,58.0,167.0,5,2,False,False
2023-11-29 06:00:00,53.0,208.0,6,2,False,False
2023-11-29 07:00:00,43.0,278.0,7,2,False,False
2023-11-29 08:00:00,81.0,476.0,8,2,False,False
2023-11-29 09:00:00,155.0,578.0,9,2,False,False
2023-11-29 10:00:00,264.0,424.0,10,2,False,False
2023-11-29 11:00:00,310.0,403.0,11,2,False,False
2023-11-29 12:00:00,278.0,392.0,12,2,False,False
2023-11-29 13:00:00,192.0,412.0,13,2,False,False
2023-11-29 14:00:00,192.0,541.0,14,2,False,False
2023-11-29 15:00:00,209.0,450.0,15,2,False,False
2023-11-29 16:00:00,175.0,413.0,16,2,False,False
2023-11-29 17:00:00,152.0,403.0,17,2,False,False
2023-11-29 18:00:00,169.0,486.0,18,2,False,False
2023-11-29 19:00:00,183.0,635.0,19,2,False,False
2023-11-29 20:00:00,293.0,582.0,20,2,False,False
2023-11-29 21:00:00,285.0,573.0,21,2,False,False
2023-11-29 22:00:00,330.0,471.0,22,2,False,False
2023-11-29 23:00:00,285.0,348.0,23,2,False,False
2023-11-30 00:00:00,213.0,360.0,0,3,False,False
2023-11-30 01:00:00,184.0,335.0,1,3,False,False
2023-11-30 02:00:00,186.0,281.0,2,3,False,False
2023-11-30 03:00:00,151.0,155.0,3,3,False,False
2023-11-30 04:00:00,113.0,208.0,4,3,False,False
2023-11-30 05:00:00,58.0,165.0,5,3,False,False
2023-11-30 06:00:00,64.0,238.0,6,3,False,False
2023-11-30 07:00:00,61.0,322.0,7,3,False,False
2023-11-30 08:00:00,58.0,429.0,8,3,False,False
2023-11-30 09:00:00,128.0,486.0,9,3,False,False
2023-11-30 10:00:00,209.0,474.0,10,3,False,False
2023-11-30 11:00:00,234.0,432.0,11,3,False,False
2023-11-30 12:00:00,220.0,420.0,12,3,False,False
2023-11-30 13:00:00,172.0,411.0,13,3,False,False
2023-11-30 14:00:00,168.0,534.0,14,3,False,False
2023-11-30 15:00:00,208.0,588.0,15,3,False,False
2023-11-30 16:00:00,210.0,456.0,16,3,False,False
2023-11-30 17:00:00,229.0,416.0,17,3,False,False
2023-11-30 18:00:00,273.0,383.0,18,3,False,False
2023-11-30 19:00:00,290.0,502.0,19,3,False,False
2023-11-30 20:00:00,300.0,518.0,20,3,False,False
2023-11-30 21:00:00,300.0,407.0,21,3,False,False
2023-11-30 22:00:00,204.0,423.0,22,3,False,False
2023-11-30 23:00:00,186.0,389.0,23,3,False,False
2023-12-01 00:00:00,176.0,314.0,0,4,False,False
2023-12-01 01:00:00,158.0,320.0,1,4,False,False
2023-12-01 02:00:00,158.0,299.0,2,4,False,False
2023-12-01 03:00:00,151.0,229.0,3,4,False,False
2023-12-01 04:00:00,120.0,184.0,4,4,False,False
2023-12-01 05:00:00,53.0,174.0,5,4,False,False
2023-12-01 06:00:00,55.0,270.0,6,4,False,False
2023-12-01 07:00:00,64.0,293.0,7,4,False,False
2023-12-01 08:00:00,124.0,547.0,8,4,False,False
2023-12-01 09:00:00,237.0,569.0,9,4,False,False
2023-12-01 10:00:00,245.0,495.0,10,4,False,False
2023-12-01 11:00:00,238.0,412.0,11,4,False,False
2023-12-01 12:00:00,138.0,400.0,12,4,False,False
2023-12-01 13:00:00,169.0,467.0,13,4,False,False
2023-12-01 14:00:00,188.0,470.0,14,4,False,False
2023-12-01 15:00:00,192.0,497.0,15,4,False,False
2023-12-01 16:00:00,266.0,512.0,16,4,False,False
2023-12-01 17:00:00,351.0,575.0,17,4,False,False
2023-12-01 18:00:00,340.0,569.0,18,4,False,False
2023-12-01 19:00:00,307.0,573.0,19,4,False,False
2023-12-01 20:00:00,138.0,532.0,20,4,False,False
2023-12-01 21:00:00,119.0,415.0,21,4,False,False
2023-12-01 22:00:00,140.0,375.0,22,4,False,False
2023-12-01 23:00:00,125.0,466.0,23,4,False,False
2023-12-02 00:00:00,106.0,382.0,0,5,True,False
2023-12-02 01:00:00,139.0,273.0,1,5,True,False
2023-12-02 02:00:00,154.0,236.0,2,5,True,False
2023-12-02 03:00:00,148.0,254.0,3,5,True,False
2023-12-02 04:00:00,150.0,204.0,4,5,True,False
2023-12-02 05:00:00,115.0,164.0,5,5,True,False
2023-12-02 06:00:00,55.0,211.0,6,5,True,False
2023-12-02 07:00:00,55.0,304.0,7,5,True,False
2023-12-02 08:00:00,92.0,383.0,8,5,True,False
2023-12-02 09:00:00,165.0,361.0,9,5,True,False
2023-12-02 10:00:00,292.0,426.0,10,5,True,False
2023-12-02 11:00:00,279.0,571.0,11,5,True,False
2023-12-02 12:00:00,249.0,403.0,12,5,True,False
2023-12-02 13:00:00,313.0,419.0,13,5,True,False
2023-12-02 14:00:00,340.0,461.0,14,5,True,False
2023-12-02 15:00:00,351.0,520.0,15,5,True,False
2023-12-02 16:00:00,354.0,611.0,16,5,True,False
2023-12-02 17:00:00,202.0,505.0,17,5,True,False
2023-12-02 18:00:00,180.0,369.0,18,5,True,False
2023-12-02 19:00:00,177.0,450.0,19,5,True,False
2023-12-02 20:00:00,214.0,464.0,20,5,True,False
2023-12-02 21:00:00,190.0,383.0,21,5,True,False
2023-12-02 22:00:00,178.0,397.0,22,5,True,False
2023-12-02 23:00:00,123.0,284.0,23,5,True,False
2023-12-03 00:00:00,131.0,468.0,0,6,True,False
2023-12-03 01:00:00,109.0,388.0,1,6,True,False
2023-12-03 02:00:00,99.0,276.0,2,6,True,False
2023-12-03 03:00:00,93.0,237.0,3,6,True,False
2023-12-03 04:00:00,87.0,157.0,4,6,True,False
2023-12-03 05:00:00,44.0,150.0,5,6,True,False
2023-12-03 06:00:00,37.0,163.0,6,6,True,False
2023-12-03 07:00:00,42.0,199.0,7,6,True,False
2023-12-03 08:00:00,41.0,375.0,8,6,True,False
2023-12-03 09:00:00,48.0,448.0,9,6,True,False
2023-12-03 10:00:00,182.0,584.0,10,6,True,False
2023-12-03 11:00:00,322.0,508.0,11,6,True,False
2023-12-03 12:00:00,295.0,397.0,12,6,True,False
2023-12-03 13:00:00,315.0,513.0,13,6,True,False
2023-12-03 14:00:00,360.0,478.0,14,6,True,False
2023-12-03 15:00:00,356.0,461.0,15,6,True,False
2023-12-03 16:00:00,338.0,552.0,16,6,True,False
2023-12-03 17:00:00,335.0,468.0,17,6,True,False
2023-12-03 18:00:00,337.0,513.0,18,6,True,False
2023-12-03 19:00:00,369.0,424.0,19,6,True,False
2023-12-03 20:00:00,238.0,450.0,20,6,True,False
2023-12-03 21:00:00,222.0,551.0,21,6,True,False
2023-12-03 22:00:00,218.0,517.0,22,6,True,False
2023-12-03 23:00:00,213.0,330.0,23,6,True,False
2023-12-04 00:00:00,208.0,402.0,0,0,False,False
2023-12-04 01:00:00,122.0,355.0,1,0,False,False
2023-12-04 02:00:00,81.0,178.0,2,0,False,False
2023-12-04 03:00:00,79.0,144.0,3,0,False,False
2023-12-04 04:00:00,84.0,142.0,4,0,False,False
2023-12-04 05:00:00,83.0,153.0,5,0,False,False
2023-12-04 06:00:00,65.0,227.0,6,0,False,False
2023-12-04 07:00:00,63.0,337.0,7,0,False,False
2023-12-04 08:00:00,97.0,437.0,8,0,False,False
2023-12-04 09:00:00,120.0,512.0,9,0,False,False
2023-12-04 10:00:00,114.0,458.0,10,0,False,False
2023-12-04 11:00:00,131.0,435.0,11,0,False,False
2023-12-04 12:00:00,180.0,367.0,12,0,False,False
2023-12-04 13:00:00,298.0,512.0,13,0,False,False
2023-12-04 14:00:00,322.0,511.0,14,0,False,False
2023-12-04 15:00:00,326.0,463.0,15,0,False,False
2023-12-04 16:00:00,334.0,481.0,16,0,False,False
2023-12-04 17:00:00,308.0,472.0,17,0,False,False
2023-12-04 18:00:00,267.0,596.0,18,0,False,False
2023-12-04 19:00:00,210.0,600.0,19,0,False,False
2023-12-04 20:00:00,161.0,485.0,20,0,False,False
2023-12-04 21:00:00,141.0,436.0,21,0,False,False
2023-12-04 22:00:00,172.0,401.0,22,0,False,False
2023-12-04 23:00:00,219.0,393.0,23,0,False,False
2023-12-05 00:00:00,221.0,302.0,0,1,False,False
2023-12-05 01:00:00,160.0,391.0,1,1,False,False
2023-12-05 02:00:00,151.0,276.0,2,1,False,False
2023-12-05 03:00:00,146.0,275.0,3,1,False,False
2023-12-05 04:00:00,115.0,209.0,4,1,False,False
2023-12-05 05:00:00,62.0,169.0,5,1,False,False
2023-12-05 06:00:00,61.0,225.0,6,1,False,False
2023-12-05 07:00:00,62.0,352.0,7,1,False,False
2023-12-05 08:00:00,105.0,485.0,8,1,False,False
2023-12-05 09:00:00,272.0,470.0,9,1,False,False
2023-12-05 10:00:00,253.0,428.0,10,1,False,False
2023-12-05 11:00:00,249.0,539.0,11,1,False,False
2023-12-05 12:00:00,108.0,557.0,12,1,False,False
2023-12-05 13:00:00,133.0,443.0,13,1,False,False
